6245 , 21 , 845
6250 , 54 , 2219
6308 , 402 , 13080
6326 , 255 , 7978
6332 , 139 , 5523
6336 , 584 , 23869
6336 , 584 , 23871
6349 , 40 , 4464
6100 , 76 , 468
6101 , 109 , 2032
6105 , 370 , 5096
6111 , 484 , 6354
6111 , 484 , 6359
6250 , 35 , 1441
6250 , 35 , 1445
6326 , 123 , 4035
6326 , 123 , 4036
6326 , 123 , 4037
6332 , 195 , 7620
6017 , 393 , 1755
6098 , 12 , 123
6099 , 810 , 8818
6101 , 206 , 3568
6102 , 40 , 676
6145 , 81 , 770
6145 , 131 , 1246
6256 , 16 , 888
6326 , 350 , 10937
6336 , 591 , 24139
5997 , 3 , 19
6100 , 750 , 8821
6100 , 750 , 8826
6100 , 750 , 8833
6100 , 785 , 9524
6111 , 697 , 9779
6111 , 899 , 13100
6111 , 899 , 13102
6111 , 963 , 14115
6116 , 348 , 11930
6307 , 124 , 3824
6307 , 124 , 3825
6307 , 124 , 3826
6326 , 489 , 15189
6326 , 951 , 29630
6331 , 237 , 9307
6332 , 192 , 7511
6336 , 471 , 19500
6336 , 471 , 19509
6347 , 443 , 12874
6030 , 234 , 3651
6098 , 104 , 1142
6111 , 467 , 6080
6116 , 210 , 5767
6248 , 12 , 444
6250 , 168 , 6879
6250 , 168 , 6890
6311 , 198 , 6157
6311 , 198 , 6158
6323 , 696 , 21810
6323 , 696 , 21813
6331 , 154 , 6043
6331 , 154 , 6047
6332 , 281 , 10857
6336 , 126 , 5135
6347 , 135 , 4153
6347 , 135 , 4155
6039 , 203 , 3056
6071 , 243 , 2478
6073 , 53 , 514
6073 , 162 , 1705
6100 , 538 , 5658
6102 , 276 , 4520
6102 , 276 , 4524
6111 , 225 , 2674
6111 , 225 , 2682
6111 , 656 , 9188
6250 , 203 , 8276
6250 , 203 , 8278
6303 , 62 , 2148
6324 , 53 , 2073
6332 , 269 , 10365
6332 , 269 , 10370
6332 , 486 , 18869
6336 , 323 , 13405
6375 , 142 , 3464
6375 , 142 , 3465
6100 , 739 , 8651
6111 , 992 , 14516
6113 , 122 , 1774
6116 , 442 , 15762
6116 , 442 , 15763
6116 , 442 , 15767
6145 , 41 , 392
6145 , 126 , 1201
6245 , 72 , 2981
6308 , 401 , 13056
6308 , 401 , 13057
6311 , 89 , 2799
6311 , 89 , 2803
6311 , 89 , 2805
6332 , 161 , 6355
6336 , 297 , 12287
6100 , 796 , 9750
6111 , 894 , 13029
6140 , 8 , 30
6254 , 14 , 491
6323 , 469 , 14780
6323 , 469 , 14783
6326 , 969 , 30169
6326 , 969 , 30170
6326 , 969 , 30176
6332 , 315 , 12095
6336 , 570 , 23315
6346 , 13 , 594
6349 , 382 , 21109
6081 , 4 , 11
6081 , 237 , 826
6097 , 576 , 7061
6100 , 55 , 349
6100 , 833 , 10470
6100 , 833 , 10473
6100 , 833 , 10474
6100 , 833 , 10486
6100 , 833 , 10487
6110 , 78 , 991
6245 , 38 , 1550
6254 , 61 , 2323
6257 , 30 , 1137
6311 , 296 , 9308
6311 , 296 , 9316
6312 , 6 , 254
6312 , 6 , 255
6312 , 84 , 2768
6323 , 103 , 3239
6326 , 1070 , 33229
6326 , 1070 , 33232
6331 , 137 , 5353
6347 , 435 , 12674
6064 , 142 , 1518
6099 , 808 , 8804
6100 , 262 , 2343
6100 , 262 , 2344
6100 , 556 , 5899
6101 , 346 , 5912
6101 , 346 , 5921
6102 , 71 , 1178
6102 , 278 , 4562
6103 , 158 , 1733
6103 , 158 , 1739
6111 , 227 , 2716
6116 , 432 , 15578
6116 , 432 , 15582
6145 , 132 , 1249
6248 , 14 , 522
6250 , 58 , 2403
6326 , 90 , 3023
6326 , 90 , 3028
6347 , 255 , 7671
6029 , 340 , 5433
6098 , 58 , 654
6099 , 194 , 1874
6099 , 421 , 6117
6099 , 616 , 7427
6100 , 767 , 9163
6100 , 767 , 9167
6113 , 8 , 88
6113 , 83 , 1183
6113 , 83 , 1184
6146 , 34 , 333
6250 , 257 , 10301
6250 , 257 , 10304
6331 , 214 , 8453
6332 , 249 , 9621
6336 , 485 , 20061
6336 , 523 , 21511
6349 , 430 , 23142
6349 , 430 , 23169
6375 , 127 , 3104
6016 , 424 , 1543
6064 , 140 , 1500
6100 , 54 , 345
6100 , 533 , 5589
6100 , 598 , 6475
6100 , 748 , 8790
6100 , 748 , 8792
6111 , 931 , 13589
6111 , 931 , 13597
6116 , 478 , 16740
6116 , 478 , 16742
6141 , 77 , 684
6141 , 84 , 756
6326 , 702 , 22220
6336 , 40 , 1655
6336 , 161 , 6581
6071 , 137 , 1421
6071 , 137 , 1422
6079 , 241 , 2799
6100 , 756 , 8950
6101 , 7 , 122
6101 , 7 , 125
6101 , 240 , 4122
6101 , 278 , 4789
6101 , 319 , 5460
6105 , 203 , 2861
6111 , 679 , 9512
6248 , 8 , 289
6330 , 15 , 584
6330 , 15 , 594
6347 , 89 , 2760
6347 , 89 , 2768
6101 , 129 , 2357
6112 , 82 , 1242
6116 , 605 , 22516
6245 , 45 , 1872
6250 , 263 , 10557
6313 , 27 , 941
6313 , 27 , 943
6323 , 633 , 19890
6331 , 203 , 8007
6332 , 373 , 14413
6332 , 373 , 14417
6332 , 531 , 20615
6332 , 531 , 20618
6336 , 465 , 19248
6336 , 465 , 19253
6336 , 465 , 19254
6347 , 371 , 10865
6349 , 142 , 12412
6376 , 71 , 1841
6059 , 68 , 235
6097 , 292 , 3513
6098 , 102 , 1120
6099 , 458 , 6356
6099 , 458 , 6358
6101 , 101 , 1925
6111 , 743 , 10533
6112 , 46 , 675
6112 , 46 , 679
6112 , 138 , 2067
6112 , 303 , 4308
6307 , 114 , 3514
6323 , 239 , 7446
6326 , 27 , 957
6326 , 1063 , 33030
6336 , 139 , 5677
6336 , 139 , 5679
6336 , 139 , 5687
6097 , 33 , 348
6097 , 429 , 5168
6100 , 641 , 7009
6110 , 187 , 2390
6252 , 8 , 378
6312 , 88 , 2903
6323 , 329 , 10306
6326 , 468 , 14522
6331 , 139 , 5435
6331 , 177 , 6950
6102 , 252 , 4103
6102 , 252 , 4106
6103 , 11 , 190
6103 , 11 , 192
6145 , 254 , 2486
6145 , 254 , 2489
6245 , 92 , 3760
6311 , 271 , 8480
6326 , 106 , 3532
6331 , 114 , 4459
6331 , 114 , 4463
6332 , 363 , 14025
6332 , 363 , 14031
6332 , 366 , 14151
6345 , 176 , 6323
6345 , 267 , 9130
6097 , 148 , 1613
6102 , 52 , 889
6102 , 52 , 890
6110 , 119 , 1513
6111 , 856 , 12394
6116 , 273 , 8602
6313 , 6 , 291
6326 , 267 , 8348
6326 , 267 , 8349
6326 , 337 , 10535
6329 , 88 , 2764
6336 , 321 , 13316
6336 , 321 , 13325
6347 , 16 , 499
6030 , 152 , 2426
6030 , 257 , 3954
6101 , 125 , 2306
6101 , 125 , 2309
6102 , 62 , 1022
6102 , 221 , 3643
6102 , 221 , 3644
6252 , 81 , 3033
6307 , 119 , 3671
6310 , 14 , 416
6332 , 156 , 6173
6336 , 110 , 4476
6336 , 346 , 14314
6336 , 669 , 27151
6349 , 134 , 12078
6376 , 26 , 704
6016 , 423 , 1536
6101 , 305 , 5227
6101 , 305 , 5235
6112 , 94 , 1424
6250 , 82 , 3390
6251 , 17 , 722
6252 , 68 , 2522
6323 , 97 , 3051
6079 , 196 , 2231
6100 , 286 , 2587
6100 , 286 , 2588
6101 , 330 , 5666
6101 , 330 , 5674
6102 , 176 , 2927
6102 , 176 , 2936
6105 , 271 , 3823
6113 , 58 , 804
6250 , 20 , 820
6250 , 20 , 826
6310 , 24 , 711
6311 , 97 , 3041
6326 , 629 , 19815
6336 , 674 , 27362
6097 , 423 , 5108
6097 , 557 , 6836
6102 , 234 , 3840
6111 , 904 , 13172
6113 , 15 , 207
6250 , 174 , 7150
6250 , 174 , 7155
6257 , 9 , 340
6349 , 319 , 18149
6068 , 66 , 725
6100 , 718 , 8262
6100 , 718 , 8265
6101 , 141 , 2546
6101 , 141 , 2547
6111 , 428 , 5366
6111 , 428 , 5371
6116 , 491 , 17572
6116 , 491 , 17574
6331 , 286 , 11239
6331 , 286 , 11242
6336 , 712 , 29037
6345 , 259 , 8880
6346 , 20 , 776
6079 , 227 , 2624
6101 , 1 , 9
6102 , 171 , 2847
6102 , 171 , 2853
6145 , 25 , 239
6326 , 655 , 20694
6332 , 268 , 10330
6332 , 338 , 12987
6332 , 448 , 17368
6332 , 448 , 17372
6332 , 448 , 17378
6347 , 354 , 10459
6349 , 460 , 25017
6376 , 8 , 226
6058 , 97 , 349
6100 , 421 , 4089
6100 , 741 , 8682
6101 , 208 , 3603
6111 , 146 , 1673
6111 , 413 , 5125
6111 , 716 , 10112
6112 , 33 , 481
6112 , 33 , 482
6116 , 178 , 4274
6116 , 178 , 4279
6254 , 82 , 3160
6325 , 324 , 9963
6336 , 606 , 24768
6336 , 606 , 24776
6345 , 215 , 7515
6347 , 134 , 4115
6347 , 180 , 5471
6375 , 31 , 711
6013 , 16 , 51
6100 , 771 , 9253
6100 , 771 , 9255
6100 , 771 , 9261
6111 , 25 , 302
6116 , 293 , 9496
6250 , 91 , 3758
6312 , 50 , 1649
6345 , 319 , 10342
6345 , 319 , 10348
6347 , 161 , 4892
6094 , 208 , 644
6094 , 208 , 647
6101 , 175 , 3037
6101 , 175 , 3040
6101 , 175 , 3043
6102 , 260 , 4230
6102 , 260 , 4233
6112 , 116 , 1733
6112 , 116 , 1737
6116 , 584 , 21635
6145 , 246 , 2416
6250 , 145 , 5977
6307 , 59 , 1850
6323 , 468 , 14740
6323 , 468 , 14741
6332 , 443 , 17192
6332 , 443 , 17195
6336 , 659 , 26798
6345 , 305 , 9950
6349 , 65 , 8365
6349 , 103 , 10962
6349 , 103 , 10977
6100 , 261 , 2331
6100 , 404 , 3900
6101 , 122 , 2258
6101 , 122 , 2265
6105 , 241 , 3382
6105 , 241 , 3385
6111 , 537 , 7198
6111 , 561 , 7597
6116 , 176 , 4184
6116 , 466 , 16243
6308 , 428 , 13896
6313 , 14 , 538
6325 , 379 , 11687
6331 , 166 , 6490
6331 , 166 , 6497
6331 , 200 , 7876
6336 , 31 , 1254
6336 , 202 , 8312
6022 , 53 , 949
6081 , 285 , 1001
6102 , 25 , 413
6111 , 296 , 3748
6111 , 435 , 5483
6112 , 45 , 662
6112 , 45 , 664
6145 , 107 , 1013
6245 , 51 , 2137
6245 , 51 , 2140
6331 , 125 , 4885
6331 , 193 , 7574
6331 , 193 , 7577
6332 , 630 , 24433
6336 , 990 , 40444
6345 , 203 , 7170
6349 , 292 , 16920
6376 , 76 , 1977
6029 , 289 , 4707
6101 , 17 , 326
6101 , 17 , 330
6101 , 17 , 333
6101 , 17 , 334
6101 , 299 , 5124
6102 , 213 , 3532
6145 , 186 , 1848
6256 , 47 , 2084
6324 , 105 , 3728
6324 , 105 , 3730
6326 , 273 , 8535
6332 , 59 , 2475
6336 , 190 , 7763
6102 , 9 , 158
6102 , 9 , 159
6112 , 200 , 2906
6245 , 114 , 4623
6247 , 7 , 213
6247 , 7 , 219
6310 , 18 , 539
6311 , 214 , 6681
6326 , 1039 , 32324
6332 , 433 , 16817
6332 , 504 , 19569
6336 , 358 , 14802
6336 , 569 , 23272
6336 , 569 , 23277
6336 , 724 , 29496
6336 , 724 , 29498
6336 , 724 , 29500
6097 , 363 , 4381
6099 , 580 , 7194
6100 , 478 , 4810
6101 , 126 , 2320
6101 , 126 , 2321
6102 , 282 , 4618
6111 , 745 , 10563
6116 , 269 , 8431
6116 , 284 , 9089
6248 , 44 , 1695
6248 , 44 , 1697
6308 , 241 , 7823
6332 , 24 , 1209
6332 , 403 , 15585
6336 , 64 , 2610
6336 , 390 , 16063
6336 , 390 , 16072
6336 , 390 , 16073
6345 , 87 , 2532
6345 , 257 , 8814
6099 , 791 , 8654
6100 , 794 , 9709
6100 , 794 , 9711
6100 , 806 , 9947
6100 , 806 , 9950
6111 , 636 , 8865
6111 , 636 , 8868
6111 , 715 , 10103
6113 , 37 , 512
6113 , 37 , 516
6113 , 37 , 518
6245 , 82 , 3368
6245 , 82 , 3370
6245 , 82 , 3371
6311 , 61 , 1997
6332 , 31 , 1456
6332 , 31 , 1458
6332 , 253 , 9769
6336 , 438 , 18133
6345 , 320 , 10380
6345 , 320 , 10381
6079 , 162 , 1774
6096 , 130 , 1333
6110 , 201 , 2581
6111 , 177 , 2002
6250 , 266 , 10685
6326 , 46 , 1573
6336 , 20 , 788
6336 , 51 , 2076
6336 , 701 , 28533
6346 , 32 , 1138
6059 , 127 , 440
6105 , 321 , 4476
6111 , 324 , 4090
6111 , 637 , 8879
6141 , 54 , 485
6250 , 172 , 7055
6250 , 172 , 7057
6250 , 172 , 7067
6325 , 407 , 12568
6326 , 679 , 21468
6331 , 176 , 6913
6336 , 959 , 39364
6099 , 17 , 223
6099 , 787 , 8614
6100 , 809 , 10005
6111 , 882 , 12831
6140 , 33 , 293
6145 , 115 , 1084
6145 , 115 , 1086
6251 , 78 , 2784
6312 , 82 , 2708
6312 , 82 , 2710
6323 , 487 , 15358
6325 , 128 , 4099
6330 , 1 , 5
6336 , 392 , 16135
6065 , 40 , 411
6100 , 219 , 1879
6113 , 74 , 1060
6303 , 100 , 3423
6326 , 296 , 9236
6326 , 812 , 25422
6331 , 31 , 1240
6336 , 48 , 1960
6345 , 163 , 5918
6345 , 362 , 11702
6068 , 210 , 2113
6081 , 81 , 262
6099 , 945 , 9753
6099 , 945 , 9754
6100 , 129 , 898
6100 , 284 , 2562
6100 , 693 , 7764
6100 , 693 , 7765
6100 , 836 , 10532
6100 , 836 , 10538
6100 , 836 , 10544
6101 , 112 , 2091
6250 , 186 , 7597
6250 , 196 , 8011
6313 , 34 , 1178
6313 , 34 , 1182
6323 , 220 , 6881
6332 , 282 , 10885
6336 , 270 , 11142
6345 , 303 , 9901
6347 , 48 , 1515
6347 , 403 , 11799
6100 , 564 , 6005
6100 , 564 , 6006
6101 , 12 , 219
6101 , 12 , 222
6101 , 256 , 4393
6103 , 172 , 2059
6111 , 549 , 7406
6111 , 933 , 13620
6111 , 933 , 13621
6111 , 933 , 13623
6116 , 229 , 6631
6142 , 32 , 278
6145 , 244 , 2393
6250 , 3 , 99
6250 , 3 , 101
6250 , 282 , 11316
6326 , 904 , 28181
6326 , 1090 , 33858
6330 , 54 , 2044
6336 , 78 , 3199
6336 , 441 , 18249
6336 , 441 , 18255
6336 , 866 , 35933
6336 , 866 , 35956
6030 , 186 , 2967
6068 , 39 , 436
6099 , 148 , 1422
6101 , 257 , 4410
6101 , 270 , 4649
6102 , 37 , 617
6102 , 192 , 3180
6116 , 577 , 21324
6250 , 64 , 2660
6250 , 190 , 7771
6325 , 408 , 12594
6326 , 341 , 10660
6326 , 454 , 14103
6332 , 571 , 22166
6346 , 37 , 1309
6347 , 505 , 15928
6347 , 505 , 15942
6349 , 93 , 10565
6375 , 106 , 2600
6028 , 166 , 2626
6029 , 216 , 3532
6112 , 234 , 3389
6116 , 333 , 11262
6142 , 47 , 406
6145 , 58 , 560
6332 , 93 , 3764
6332 , 93 , 3765
6332 , 215 , 8327
6336 , 182 , 7422
6336 , 182 , 7423
6336 , 368 , 15205
6336 , 368 , 15216
6345 , 148 , 5466
6345 , 148 , 5470
6100 , 759 , 9005
6102 , 14 , 233
6102 , 14 , 234
6102 , 268 , 4367
6111 , 640 , 8924
6145 , 109 , 1032
6250 , 86 , 3553
6323 , 313 , 9781
6326 , 389 , 12125
6332 , 533 , 20688
6336 , 19 , 746
6336 , 86 , 3515
6336 , 249 , 10228
6336 , 1006 , 40969
6100 , 673 , 7430
6112 , 135 , 2027
6145 , 96 , 904
6145 , 96 , 907
6336 , 890 , 37009
6336 , 890 , 37020
6347 , 259 , 7788
6375 , 57 , 1360
6007 , 361 , 1448
6017 , 84 , 344
6101 , 252 , 4320
6105 , 242 , 3400
6116 , 474 , 16576
6116 , 474 , 16579
6142 , 51 , 433
6291 , 4 , 102
6291 , 4 , 103
6308 , 68 , 2351
6313 , 15 , 569
6331 , 15 , 635
6331 , 143 , 5601
6332 , 251 , 9688
6375 , 73 , 1766
6049 , 16 , 1046
6060 , 178 , 624
6099 , 96 , 967
6099 , 349 , 5584
6099 , 349 , 5585
6111 , 471 , 6145
6250 , 84 , 3474
6250 , 251 , 10077
6250 , 251 , 10078
6254 , 19 , 687
6308 , 14 , 559
6326 , 525 , 16301
6332 , 296 , 11416
6332 , 296 , 11422
6336 , 211 , 8660
6336 , 336 , 13957
6349 , 111 , 11240
6099 , 549 , 6996
6103 , 169 , 1993
6103 , 169 , 1996
6103 , 169 , 1998
6103 , 169 , 2002
6111 , 268 , 3314
6116 , 483 , 16963
6245 , 131 , 5296
6308 , 287 , 9262
6325 , 142 , 4513
6326 , 997 , 31063
6326 , 1078 , 33474
6331 , 28 , 1123
6332 , 82 , 3385
6332 , 566 , 21953
6336 , 271 , 11183
6336 , 401 , 16511
6336 , 593 , 24229
6336 , 593 , 24233
6345 , 190 , 6772
6007 , 374 , 1510
6081 , 564 , 1945
6099 , 160 , 1572
6101 , 4 , 67
6141 , 95 , 866
6254 , 9 , 289
6254 , 83 , 3197
6308 , 493 , 15860
6311 , 69 , 2228
6323 , 676 , 21231
6330 , 23 , 872
6332 , 386 , 14907
6332 , 386 , 14913
6332 , 386 , 14914
6336 , 63 , 2570
6336 , 460 , 19029
6336 , 460 , 19033
6079 , 189 , 2143
6098 , 184 , 2101
6100 , 391 , 3733
6101 , 232 , 3998
6101 , 232 , 4003
6250 , 212 , 8598
6250 , 212 , 8600
6250 , 212 , 8613
6255 , 18 , 771
6255 , 18 , 773
6323 , 632 , 19858
6326 , 1094 , 33983
6329 , 72 , 2268
6331 , 111 , 4339
6332 , 239 , 9235
6336 , 27 , 1084
6375 , 120 , 2924
6376 , 70 , 1823
6098 , 157 , 1765
6111 , 95 , 1056
6111 , 109 , 1236
6111 , 422 , 5277
6112 , 92 , 1390
6116 , 582 , 21523
6308 , 390 , 12678
6308 , 390 , 12679
6311 , 153 , 4752
6323 , 82 , 2582
6326 , 424 , 13196
6336 , 338 , 14011
6099 , 757 , 8408
6102 , 86 , 1444
6110 , 194 , 2498
6111 , 303 , 3827
6111 , 758 , 10774
6116 , 480 , 16820
6312 , 97 , 3198
6336 , 405 , 16691
6345 , 329 , 10658
6081 , 44 , 131
6099 , 284 , 4355
6100 , 805 , 9931
6116 , 195 , 5067
6116 , 195 , 5069
6145 , 165 , 1644
6251 , 93 , 3352
6251 , 93 , 3353
6251 , 93 , 3355
6323 , 549 , 17236
6326 , 500 , 15535
6336 , 646 , 26305
6336 , 646 , 26308
6336 , 951 , 39076
6336 , 951 , 39079
6029 , 61 , 1042
6095 , 13 , 137
6097 , 741 , 9031
6101 , 210 , 3630
6101 , 222 , 3831
6101 , 222 , 3836
6111 , 840 , 12120
6112 , 125 , 1872
6112 , 125 , 1875
6250 , 75 , 3111
6323 , 333 , 10425
6324 , 42 , 1698
6324 , 42 , 1703
6332 , 350 , 13473
6332 , 350 , 13475
6332 , 525 , 20392
6332 , 544 , 21134
6345 , 160 , 5836
6345 , 256 , 8779
6029 , 119 , 2059
6095 , 24 , 267
6100 , 44 , 281
6100 , 546 , 5766
6101 , 41 , 776
6101 , 41 , 777
6101 , 350 , 5986
6101 , 350 , 5991
6105 , 392 , 5352
6105 , 392 , 5355
6111 , 575 , 7827
6111 , 817 , 11737
6116 , 275 , 8683
6116 , 446 , 15843
6245 , 43 , 1784
6245 , 43 , 1787
6256 , 48 , 2132
6256 , 52 , 2274
6308 , 53 , 1846
6308 , 445 , 14434
6331 , 109 , 4262
6336 , 1 , 5
6336 , 1 , 10
6344 , 15 , 426
6347 , 155 , 4731
6347 , 305 , 9073
6347 , 305 , 9075
6350 , 41 , 1471
6350 , 151 , 4793
6100 , 760 , 9025
6100 , 760 , 9029
6100 , 760 , 9030
6100 , 760 , 9034
6116 , 508 , 18288
6250 , 74 , 3067
6250 , 161 , 6615
6250 , 161 , 6625
6313 , 33 , 1137
6331 , 156 , 6119
6336 , 407 , 16786
6336 , 407 , 16797
6336 , 604 , 24686
6336 , 604 , 24691
6336 , 604 , 24693
6345 , 49 , 1422
6097 , 338 , 4063
6097 , 397 , 4791
6111 , 418 , 5213
6111 , 698 , 9796
6311 , 27 , 943
6323 , 668 , 20970
6326 , 884 , 27575
6331 , 13 , 545
6332 , 171 , 6741
6332 , 364 , 14070
6332 , 380 , 14686
6332 , 380 , 14692
6336 , 75 , 3051
6336 , 597 , 24393
6046 , 10 , 110
6099 , 15 , 195
6111 , 573 , 7795
6111 , 573 , 7796
6116 , 394 , 14011
6140 , 25 , 209
6336 , 82 , 3360
6347 , 385 , 11279
6097 , 235 , 2754
6097 , 378 , 4579
6099 , 396 , 5961
6101 , 37 , 696
6101 , 371 , 6324
6105 , 248 , 3485
6111 , 747 , 10599
6111 , 747 , 10600
6112 , 293 , 4151
6116 , 28 , 412
6116 , 28 , 414
6116 , 190 , 4847
6250 , 19 , 776
6323 , 22 , 736
6325 , 422 , 13005
6325 , 422 , 13007
6329 , 66 , 2106
6329 , 66 , 2107
6332 , 555 , 21562
6332 , 608 , 23582
6336 , 538 , 22010
6349 , 338 , 19106
6063 , 108 , 1168
6079 , 145 , 1536
6097 , 707 , 8625
6111 , 219 , 2537
6111 , 219 , 2540
6111 , 219 , 2542
6111 , 518 , 6887
6112 , 192 , 2793
6116 , 299 , 9772
6250 , 1 , 6
6312 , 63 , 2078
6323 , 593 , 18662
6323 , 607 , 19105
6331 , 93 , 3651
6336 , 424 , 17522
6003 , 19 , 76
6007 , 172 , 663
6064 , 165 , 1748
6097 , 848 , 10236
6099 , 589 , 7258
6100 , 715 , 8202
6100 , 715 , 8203
6110 , 91 , 1148
6116 , 559 , 20513
6245 , 24 , 967
6245 , 24 , 969
6250 , 178 , 7305
6250 , 210 , 8526
6308 , 119 , 3835
6323 , 115 , 3592
6323 , 115 , 3593
6323 , 115 , 3594
6331 , 244 , 9601
6041 , 35 , 541
6097 , 639 , 7845
6100 , 565 , 6016
6111 , 195 , 2215
6111 , 903 , 13159
6111 , 903 , 13160
6112 , 87 , 1304
6112 , 87 , 1308
6141 , 46 , 408
6146 , 71 , 703
6308 , 132 , 4237
6336 , 675 , 27430
6081 , 260 , 915
6112 , 301 , 4279
6112 , 301 , 4282
6112 , 301 , 4285
6116 , 413 , 14905
6116 , 413 , 14907
6140 , 65 , 594
6245 , 127 , 5119
6245 , 127 , 5122
6324 , 117 , 4085
6332 , 219 , 8490
6332 , 219 , 8493
6096 , 105 , 1038
6097 , 495 , 6040
6099 , 285 , 4401
6101 , 3 , 43
6101 , 3 , 44
6102 , 145 , 2421
6103 , 165 , 1907
6111 , 707 , 9981
6113 , 90 , 1302
6116 , 8 , 122
6116 , 326 , 10955
6284 , 7 , 284
6326 , 1067 , 33155
6326 , 1067 , 33156
6330 , 43 , 1660
6336 , 409 , 16863
6347 , 112 , 3407
6347 , 384 , 11250
6102 , 162 , 2707
6245 , 140 , 5637
6312 , 10 , 372
6326 , 403 , 12565
6326 , 498 , 15481
6331 , 101 , 3944
6332 , 297 , 11448
6346 , 66 , 2257
6347 , 152 , 4634
6347 , 330 , 9766
6376 , 5 , 146
6040 , 59 , 854
6063 , 122 , 1319
6097 , 302 , 3644
6105 , 194 , 2755
6113 , 79 , 1122
6113 , 79 , 1123
6116 , 517 , 18627
6116 , 526 , 19027
6116 , 610 , 22744
6326 , 1021 , 31776
6336 , 53 , 2155
6336 , 53 , 2163
6336 , 263 , 10817
6345 , 30 , 873
6349 , 105 , 11037
6007 , 350 , 1405
6099 , 169 , 1662
6099 , 169 , 1663
6100 , 484 , 4884
6111 , 596 , 8204
6248 , 46 , 1770
6248 , 46 , 1773
6250 , 143 , 5904
6323 , 85 , 2664
6063 , 158 , 1730
6100 , 829 , 10373
6111 , 334 , 4215
6112 , 163 , 2424
6112 , 163 , 2426
6116 , 38 , 563
6145 , 9 , 91
6245 , 90 , 3668
6250 , 265 , 10641
6250 , 265 , 10642
6250 , 265 , 10643
6256 , 51 , 2245
6308 , 262 , 8462
6308 , 262 , 8466
6323 , 195 , 6093
6336 , 319 , 13227
6349 , 425 , 22912
6064 , 851 , 8781
6098 , 179 , 2038
6098 , 209 , 2379
6100 , 824 , 10274
6111 , 986 , 14433
6111 , 986 , 14435
6112 , 50 , 732
6112 , 50 , 736
6112 , 193 , 2802
6113 , 110 , 1585
6250 , 222 , 8965
6336 , 294 , 12164
6336 , 294 , 12167
6347 , 78 , 2416
6347 , 78 , 2420
6347 , 513 , 16977
6100 , 456 , 4539
6105 , 211 , 2962
6112 , 97 , 1472
6307 , 72 , 2242
6308 , 36 , 1283
6311 , 149 , 4645
6326 , 143 , 4625
6326 , 143 , 4626
6326 , 1002 , 31219
6332 , 148 , 5876
6336 , 374 , 15437
5992 , 13 , 60
6110 , 135 , 1733
6110 , 135 , 1734
6110 , 135 , 1735
6110 , 135 , 1736
6111 , 465 , 6043
6111 , 465 , 6047
6111 , 569 , 7729
6111 , 812 , 11663
6111 , 812 , 11666
6111 , 812 , 11670
6111 , 945 , 13803
6111 , 945 , 13805
6112 , 124 , 1849
6116 , 308 , 10187
6257 , 38 , 1460
6323 , 701 , 21967
6331 , 91 , 3577
6331 , 145 , 5686
6332 , 607 , 23539
6332 , 607 , 23541
6332 , 607 , 23543
6336 , 328 , 13627
6064 , 397 , 4139
6100 , 505 , 5158
6102 , 235 , 3848
6116 , 384 , 13550
6250 , 253 , 10155
6257 , 34 , 1302
6257 , 34 , 1309
6308 , 359 , 11626
6323 , 307 , 9566
6332 , 114 , 4599
6332 , 540 , 20974
6332 , 540 , 20977
6332 , 576 , 22350
6336 , 160 , 6542
6336 , 561 , 22948
6336 , 1011 , 41166
6099 , 300 , 4777
6101 , 181 , 3138
6101 , 377 , 6429
6110 , 9 , 180
6111 , 653 , 9139
6111 , 653 , 9140
6112 , 4 , 40
6112 , 4 , 42
6112 , 4 , 45
6145 , 31 , 297
6326 , 560 , 17478
6332 , 271 , 10449
6336 , 5 , 185
6336 , 5 , 191
6346 , 68 , 2335
6349 , 281 , 16358
6376 , 24 , 648
6017 , 196 , 892
6071 , 114 , 1118
6101 , 84 , 1615
6105 , 228 , 3177
6105 , 388 , 5309
6111 , 154 , 1760
6323 , 698 , 21873
6375 , 135 , 3301
6065 , 61 , 639
6068 , 204 , 2057
6097 , 484 , 5887
6100 , 553 , 5857
6101 , 118 , 2183
6110 , 37 , 503
6111 , 496 , 6556
6111 , 496 , 6558
6116 , 366 , 12760
6323 , 216 , 6756
6325 , 462 , 14222
6326 , 450 , 13990
6329 , 34 , 1121
6329 , 34 , 1123
6332 , 84 , 3445
6345 , 56 , 1622
6349 , 327 , 18574
6349 , 327 , 18575
6101 , 345 , 5897
6101 , 345 , 5899
6111 , 771 , 10996
6254 , 52 , 1951
6325 , 438 , 13478
6325 , 438 , 13481
6330 , 36 , 1380
6376 , 60 , 1580
6098 , 216 , 2470
6098 , 216 , 2472
6100 , 29 , 194
6101 , 169 , 2956
6101 , 169 , 2958
6112 , 239 , 3457
6116 , 251 , 7626
6116 , 251 , 7627
6248 , 15 , 570
6254 , 10 , 326
6326 , 885 , 27614
6332 , 234 , 9049
6332 , 311 , 11952
6332 , 507 , 19708
6332 , 523 , 20302
6349 , 104 , 11013
6100 , 479 , 4823
6100 , 479 , 4824
6102 , 12 , 204
6105 , 270 , 3812
6105 , 373 , 5127
6112 , 29 , 415
6113 , 22 , 314
6145 , 194 , 1919
6145 , 194 , 1923
6146 , 31 , 300
6312 , 70 , 2313
6347 , 320 , 9494
6068 , 117 , 1220
6100 , 396 , 3790
6100 , 396 , 3794
6101 , 152 , 2709
6113 , 44 , 598
6113 , 44 , 603
6113 , 44 , 606
